#separator:tab
#html:true
#notetype:core_rad_notetype_v2
#deck:RadprimerNormal::Neuro::Spine::Anatomy::Spinal Osseous Structures, Ligaments, and Muscles::Vertebral Body and Ligaments
Coccygeal anatomy review					Coccyx segment fusion			This is the source-supported normal segment-count range.						How many segments normally form the coccyx?	The coccyx is a fusion of 3-5 segments.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Coccygeal anatomy review					Coccyx surfaces and apex			This separates coccygeal shape from sacral triangular morphology.						What surface and apex morphology is expected in the coccyx?	The coccyx has an anterior concave surface with transverse ridges, a posterior convex surface with transverse ridges, and a round caudally directed apex that may be bifid.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Anterior spinal ligament review					Anterior longitudinal ligament course			Course first: ventral spine, skull to sacrum.						Where does the anterior longitudinal ligament run?	The ALL is a fibrous band on the ventral surface of the spine from skull to sacrum.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Anterior spinal ligament review					Anterior longitudinal ligament attachments and fiber spans			This is a source-supported attachment-and-layer card; it is intentionally structured because the source gives the layer spans together.						How does the ALL attach and how far do its fiber layers span?	The ALL is firmly attached at the ends of each vertebral body and loosely attached at the midsection of the disc. Its deep fibers span 1 disc, intermediate fibers span 2-3 discs, and superficial fibers span 4-5 levels.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Posterior vertebral body ligament review					Posterior longitudinal ligament course and attachment			Course first: dorsal vertebral bodies, skull to sacrum.						Where does the posterior longitudinal ligament run and attach?	The PLL runs on the dorsal surface of vertebral bodies from skull to sacrum and attaches at discs and vertebral body margins.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Posterior vertebral body ligament review					Posterior longitudinal ligament regional shape			This is a regional morphology rule, separated from the basic PLL course.						How does PLL shape differ between cervical/thoracic and lumbar spine?	The PLL is broad and uniform in the cervical and thoracic spine, but in the lumbar spine it is narrow at the vertebral body and broad at the disc level.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Posterior element ligament review					Ligamentum flavum course			This is the primary ligamentum flavum localization anchor.						What structures does the ligamentum flavum connect?	The ligamentum flavum connects adjacent laminae from C2 to the lumbosacral junction.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Posterior element ligament review					Ligamentum flavum attachment and regional thickness			This keeps attachment and regional thickness together because both describe where/how the same ligament is recognized.						What attachment and regional morphology are expected for the ligamentum flavum?	The ligamentum flavum extends from the capsule of the apophyseal joint to the junction of the lamina with the spinous process. It is thin and broad in the cervical region and thicker in the lumbar region.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Intertransverse ligament review					Intertransverse ligaments			One ligament family, one course-and-regional-variation card.						What normal course and regional pattern are described for the intertransverse ligaments?	Intertransverse ligaments extend between transverse processes. They are sparse or absent in the cervical spine and stronger in the thoracic spine where associated with muscles.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
Interspinous ligament review					Interspinous ligaments			This links course, neighboring ligaments, and regional strength.						Where are the interspinous ligaments located and where are they strongest?	Interspinous ligaments connect adjoining spinous processes, lie between the ligamentum flavum and supraspinous ligaments, and are strongest in the lumbar spine.					<div style='border:1px solid #d9d9d9; border-radius:8px; padding:8px; background:#f8f8f8;'><b>&#x1F9ED; Vertebral Body and Ligaments</b><br>RadPrimer normal anatomy overview of vertebral body morphology across spinal regions, sacral and coccygeal segment fusion, major spinal ligaments, and the normal lumbosacral transitional body variant.</div><br><b>&#x1F536; Abbreviations / Acronyms</b><ul><li>ALL = anterior longitudinal ligament.</li><li>PLL = posterior longitudinal ligament.</li></ul><b>&#x1F9E0; Regional Vertebral Body Map</b><ul><li>Vertebral bodies generally increase in size from cervical to lumbar spine, then decrease from sacrum to coccyx.</li><li>C1 atlas has no vertebral body or spinous process and is formed by anterior and posterior arches, lateral masses, and transverse processes.</li><li>C2 axis has a vertebral body with the dens/odontoid process; its transverse processes contain L-shaped foramina for the vertebral arteries.</li><li>C3-C6 share small thin bodies, transverse diameter greater than anteroposterior diameter, triangular central canals, uncinate processes, and transverse foramina for the vertebral arteries.</li><li>C7 is marked by the longest spinous process.</li><li>Thoracic vertebrae have heart-shaped bodies, round central canals, caudodorsally directed spinous processes, and costal articular facets for the ribs.</li><li>Lumbar vertebrae have large, wide, thick bodies with strong pedicles and laminae.</li><li>The sacrum is a triangular fusion of 5 segments; the coccyx is a fusion of 3-5 segments.</li></ul><b>&#x1F4CD; Ligament Map</b><ul><li>ALL runs along the ventral spine from skull to sacrum and is firmly attached at vertebral body ends but loosely attached at the mid-disc.</li><li>PLL runs along the dorsal vertebral bodies from skull to sacrum, attaching at discs and vertebral body margins.</li><li>Ligamentum flavum is the largest elastic ligament and connects adjacent laminae from C2 to the lumbosacral junction.</li><li>Intertransverse ligaments run between transverse processes; interspinous ligaments run between adjacent spinous processes; supraspinous ligaments run along spinous process tips from C7 to sacrum.</li><li>Ligamentum nuchae extends from the external occipital protuberance to C7 and merges with the supraspinous ligament in the cervical spine.</li></ul><b>&#x26A0;&#xFE0F; Variant / Pitfall</b><ul><li>Transitional lumbosacral bodies occur in up to 25% of normal patients.</li><li>Sacralization ranges from expanded L5 transverse processes articulating with the sacrum to incorporation of L5 into the sacrum.</li><li>Lumbarization describes elevation of S1 above the sacral fusion mass with a lumbar vertebral body shape.</li><li>Sacralization and lumbarization may look similar locally; correct level nomenclature requires evaluation of the entire spinal axis.</li></ul><b>&#x2B50; Super Summary</b><ul><li>Use regional morphology to orient the vertebral level, use ligament course and attachment to map the spinal support structures, and always treat lumbosacral transitional anatomy as a normal variant that can create level-naming errors unless the entire spinal axis is evaluated.</li></ul>	
